agreeableness,extraversion,neuroticism,education,age
5.0,3.8,5.8,3,49
5.5,3.2,2.2,4,49
4.8,3.8,4.2,4,54
3.8,2.2,3.6,5,67
5.2,3.4,2.4,1,43
5.0,5.0,3.2,5,56
4.0,3.4,3.8,3,56
5.8,4.4,3.4,4,50
4.8,3.4,1.0,NA,51
5.8,4.8,2.0,2,44
2.4,3.0,2.6,4,43
5.8,3.6,1.0,4,55
5.2,5.2,2.0,5,45
4.4,3.2,5.0,3,48
5.6,5.4,4.0,NA,55
3.2,3.2,2.2,4,41
4.2,3.6,3.6,5,44
3.8,3.8,3.8,4,54
5.8,5.4,1.6,5,56
5.0,3.0,5.2,4,41
4.0,2.8,1.0,5,67
3.6,4.8,1.0,5,63
4.4,2.0,3.0,3,54
3.4,2.6,4.2,4,46
5.0,3.2,1.75,5,51
4.4,2.8,2.2,1,54
5.2,4.6,1.6,3,52
5.4,4.4,2.4,5,42
5.4,4.6,1.2,5,66
4.0,4.4,3.2,1,49
4.5,3.8,4.4,3,42
4.0,2.8,3.0,2,57
4.6,1.8,5.2,4,67
3.6,1.0,2.6,4,54
5.2,4.75,3.6,3,47
3.8,2.4,1.0,4,42
5.4,2.6,3.0,5,47
5.2,2.2,3.4,5,58
5.8,5.0,1.8,5,53
3.8,4.0,1.0,2,57
3.8,2.0,5.2,5,42
4.2,4.2,6.0,5,46
5.2,4.6,1.5,5,52
5.2,3.6,4.0,5,41
3.8,4.0,4.4,4,43
4.6,2.8,2.2,2,55
4.2,3.0,2.8,3,50
5.8,5.2,1.4,3,52
4.2,4.0,2.4,4,46
5.0,2.8,4.2,5,51
2.6,4.2,1.8,4,44
5.8,5.6,1.0,5,53
5.0,3.8,2.2,4,70
5.4,5.0,2.2,4,56
5.0,3.6,1.2,3,45
5.0,3.4,2.4,5,43
5.8,5.0,3.8,1,62
4.4,3.4,2.2,5,43
5.6,4.4,1.2,5,54
5.0,4.0,1.6,3,56
5.75,4.6,2.0,4,50
5.4,5.0,1.0,2,72
5.0,3.0,2.2,3,41
5.6,4.0,3.4,5,48
5.2,3.2,2.8,5,53
5.6,3.6,1.6,4,50
3.0,4.0,2.6,4,54
5.0,4.8,1.4,3,46
5.8,4.2,1.4,5,52
2.8,3.6,6.0,3,50
2.8,2.6,1.0,1,44
5.2,3.0,2.8,2,57
5.4,5.0,2.4,5,42
5.8,3.6,3.0,3,42
3.8,5.0,4.25,3,43
5.2,5.4,1.4,3,42
4.6,2.75,3.4,5,45
5.2,4.6,2.2,2,48
4.2,3.4,4.2,4,44
3.8,3.6,3.0,4,45
4.2,2.4,2.2,4,49
5.6,5.4,1.75,5,52
4.2,4.0,1.8,3,49
5.4,3.8,2.2,5,45
4.8,3.5,1.6,3,52
5.0,2.4,4.4,5,54
3.6,1.8,4.5,3,51
5.4,4.6,1.4,3,43
4.0,2.8,4.2,5,44
5.4,3.6,3.8,5,45
5.4,3.6,1.2,1,53
5.2,4.8,1.8,3,62
4.0,5.4,3.6,3,44
4.6,3.8,4.2,3,49
3.75,3.8,2.8,2,46
5.2,5.0,1.6,5,50
5.2,4.4,3.8,3,45
5.75,4.75,3.5,3,47
5.8,4.4,3.6,3,47
2.6,3.8,3.0,3,55
2.6,3.8,3.0,3,55
4.4,2.8,2.2,1,51
5.4,5.6,1.8,4,43
4.6,2.6,6.0,4,49
4.8,2.5,3.75,3,44
5.4,4.6,1.8,3,50
5.5,5.6,2.0,5,48
4.8,4.0,4.8,NA,47
4.6,5.2,2.8,1,44
5.6,5.0,1.8,3,52
5.0,3.8,1.0,3,50
4.8,4.6,3.2,3,46
4.4,5.6,3.0,3,57
5.2,3.8,1.8,3,41
5.4,4.4,4.0,3,51
5.4,4.2,4.0,2,49
4.4,1.8,3.4,3,41
4.8,4.6,3.2,5,51
5.4,3.6,3.8,3,43
5.6,4.4,2.8,3,41
5.4,3.6,1.6,3,53
5.333333333333333,3.4,1.4,1,42
5.6,3.4,1.6,4,53
4.0,4.6,3.4,3,47
4.4,2.4,3.0,4,45
5.8,5.6,3.4,3,48
5.6,3.8,2.6,3,41
3.6,1.2,1.6,2,47
5.6,4.6,1.4,3,50
4.4,5.6,1.2,4,55
5.2,4.8,3.6,2,41
4.6,4.2,1.8,2,52
3.8,2.2,3.4,1,46
4.2,2.2,4.0,4,48
5.8,5.2,1.8,5,50
5.6,4.4,1.8,2,42
4.0,2.8,2.2,5,52
5.8,3.8,4.8,2,58
5.0,4.2,3.0,5,50
3.4,1.2,1.8,3,58
4.6,5.2,3.8,3,51
4.8,2.8,1.6,2,53
5.2,2.0,3.6,NA,61
5.0,3.8,3.0,2,48
2.8,1.2,5.4,2,42
5.6,5.4,1.0,4,43
3.8,3.6,1.8,4,44
4.8,3.4,3.0,4,56
3.8,2.4,4.8,5,51
5.2,4.2,2.4,5,58
5.6,4.8,2.0,3,49
5.8,1.6,2.2,3,48
5.8,4.6,1.0,5,45
3.8,4.0,3.0,2,52
3.8,1.0,3.2,4,47
4.2,4.2,2.0,5,51
5.8,4.6,1.0,3,50
5.6,3.0,2.2,3,42
5.8,5.0,2.8,5,42
5.2,3.6,2.6,3,57
5.8,5.4,1.0,3,63
4.4,3.0,5.0,4,48
5.4,5.2,1.4,3,48
5.0,3.6,3.0,1,44
4.2,3.6,3.0,1,46
5.8,4.6,4.4,4,56
4.8,5.2,1.4,4,44
5.6,3.8,2.75,3,45
3.6,2.6,3.6,3,42
4.6,4.75,2.2,5,41
4.8,4.2,3.2,5,48
5.0,2.8,5.2,4,52
5.8,1.6,6.0,1,41
3.6,4.0,2.6,4,48
5.8,4.6,1.6,5,61
4.6,3.0,3.2,3,43
4.6,2.2,3.2,1,47
5.0,4.8,2.2,5,47
5.2,5.0,4.2,3,44
5.4,4.2,3.2,5,54
4.0,3.4,4.8,5,44
5.4,3.2,3.0,4,46
4.4,2.2,4.8,5,47
5.0,4.8,3.2,4,43
5.6,3.6,1.6,2,47
5.2,3.6,3.4,5,58
5.6,3.2,1.8,3,47
5.6,5.2,2.6,3,46
5.2,2.8,1.4,5,56
4.0,2.8,3.6,1,42
5.2,5.0,4.0,4,42
4.2,2.0,2.6,5,62
3.0,2.0,2.8,4,51
4.0,4.0,3.8,3,42
1.6,1.0,2.4,2,48
3.6,3.8,1.4,4,51
5.4,4.6,2.4,5,45
4.2,2.0,4.0,4,50
3.6,0.8,5.4,4,50
4.2,4.2,3.8,5,56
3.4,3.6,4.4,2,65
5.4,4.8,2.0,4,45
4.4,0.8,2.6,4,43
5.0,3.6,1.2,4,55
5.0,3.4,2.6,1,49
5.4,5.2,1.2,3,42
5.8,5.0,1.0,2,61
3.8,4.2,4.6,NA,41
4.6,4.0,3.0,NA,52
4.2,3.0,5.0,3,44
4.6,4.6,1.4,3,57
5.6,4.6,1.4,4,42
5.0,3.6,4.0,5,44
5.2,5.4,2.0,4,46
5.4,5.0,2.6,5,45
4.0,2.0,4.0,5,46
3.5,3.6,2.6,4,49
4.8,4.4,2.2,5,43
5.0,4.2,1.2,4,51
5.0,5.2,2.8,5,57
4.8,3.6,2.6,3,48
4.6,3.8,1.0,2,54
3.6,1.0,2.5,4,46
5.4,3.6,5.8,3,56
3.6,2.8,4.0,1,43
3.6,2.4,4.0,5,43
4.6,2.4,2.8,4,47
5.0,4.4,3.8,3,41
5.0,5.6,4.2,4,52
4.8,3.2,3.0,2,42
4.5,4.6,3.6,2,43
3.8,3.8,5.2,1,45
4.8,0.6,3.0,4,47
4.4,2.8,3.2,3,47
2.8,2.2,1.4,4,50
